prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,action_label,alpha,beta,final_margin,baseline_margin,margin_shift,dose,crossed
g052_direct_conflict,52,direct_conflict,competition,Copper,Silver,-4.47573184967041,28.125,29.0,conflict,a0.3_b0.3,0.3,0.3,-0.875,-3.109375,2.234375,0.18,False
g052_closure_update,52,closure_update,closure,Copper,Silver,-8.1799898147583,26.765625,29.625,conflict,a0.3_b0.3,0.3,0.3,-2.859375,-6.140625,3.28125,0.18,False
g052_closure_override,52,closure_override,closure,Copper,Silver,-9.417523384094238,24.65625,27.984375,conflict,a0.3_b0.3,0.3,0.3,-3.328125,-7.203125,3.875,0.18,False
g052_exception_override,52,exception_override,closure,Copper,Silver,-8.121721267700195,25.0,27.546875,conflict,a0.3_b0.3,0.3,0.3,-2.546875,-5.3125,2.765625,0.18,False
g054_clean,54,clean,stable,Red,Blue,4.837000846862793,30.203125,30.15625,clean,a0.3_b0.3,0.3,0.3,0.046875,-0.4375,0.484375,0.18,True
g054_redundant,54,redundant,stable,Red,Blue,4.8862175941467285,27.15625,27.1875,conflict,a0.3_b0.3,0.3,0.3,-0.03125,-0.53125,0.5,0.18,False
g054_irrelevant,54,irrelevant,stable,Red,Blue,4.878695011138916,30.390625,29.9375,clean,a0.3_b0.3,0.3,0.3,0.453125,0.84375,-0.390625,0.18,False
g054_paraphrase,54,paraphrase,stable,Red,Blue,12.242851257324219,24.109375,22.59375,clean,a0.3_b0.3,0.3,0.3,1.515625,1.71875,-0.203125,0.18,False
g054_weak_distractor,54,weak_distractor,competition,Red,Blue,5.852604389190674,29.75,29.546875,clean,a0.3_b0.3,0.3,0.3,0.203125,-0.484375,0.6875,0.18,True
g054_competition_balanced,54,competition_balanced,competition,Red,Blue,-0.9308488368988037,28.890625,30.9375,conflict,a0.3_b0.3,0.3,0.3,-2.046875,-3.875,1.828125,0.18,False
g054_direct_conflict,54,direct_conflict,competition,Red,Blue,1.8429278135299683,30.015625,31.265625,conflict,a0.3_b0.3,0.3,0.3,-1.25,-2.828125,1.578125,0.18,False
g054_closure_update,54,closure_update,closure,Red,Blue,-4.678103446960449,26.8125,29.765625,conflict,a0.3_b0.3,0.3,0.3,-2.953125,-5.28125,2.328125,0.18,False
g054_closure_override,54,closure_override,closure,Red,Blue,-5.117161750793457,27.484375,30.96875,conflict,a0.3_b0.3,0.3,0.3,-3.484375,-6.625,3.140625,0.18,False
g054_exception_override,54,exception_override,closure,Red,Blue,-2.420377492904663,27.9375,30.09375,conflict,a0.3_b0.3,0.3,0.3,-2.15625,-5.046875,2.890625,0.18,False
g055_clean,55,clean,stable,Green,Yellow,5.864995002746582,30.34375,30.640625,conflict,a0.3_b0.3,0.3,0.3,-0.296875,-0.875,0.578125,0.18,False
g055_redundant,55,redundant,stable,Green,Yellow,6.52200984954834,27.1875,26.5,clean,a0.3_b0.3,0.3,0.3,0.6875,0.390625,0.296875,0.18,False
g055_irrelevant,55,irrelevant,stable,Green,Yellow,4.863785743713379,28.53125,28.5,clean,a0.3_b0.3,0.3,0.3,0.03125,-0.140625,0.171875,0.18,True
g055_paraphrase,55,paraphrase,stable,Green,Yellow,8.40473461151123,23.96875,21.796875,clean,a0.3_b0.3,0.3,0.3,2.171875,2.359375,-0.1875,0.18,False
g055_weak_distractor,55,weak_distractor,competition,Green,Yellow,5.727845191955566,29.078125,28.6875,clean,a0.3_b0.3,0.3,0.3,0.390625,-1.21875,1.609375,0.18,True
g055_competition_balanced,55,competition_balanced,competition,Green,Yellow,0.7392640113830566,28.015625,29.84375,conflict,a0.3_b0.3,0.3,0.3,-1.828125,-3.140625,1.3125,0.18,False
g055_direct_conflict,55,direct_conflict,competition,Green,Yellow,0.5527238845825195,28.90625,31.59375,conflict,a0.3_b0.3,0.3,0.3,-2.6875,-5.453125,2.765625,0.18,False
g055_closure_update,55,closure_update,closure,Green,Yellow,-1.3939721584320068,26.671875,29.28125,conflict,a0.3_b0.3,0.3,0.3,-2.609375,-4.40625,1.796875,0.18,False
g055_closure_override,55,closure_override,closure,Green,Yellow,0.5883779525756836,27.046875,29.1875,conflict,a0.3_b0.3,0.3,0.3,-2.140625,-4.71875,2.578125,0.18,False
g055_exception_override,55,exception_override,closure,Green,Yellow,2.5842208862304688,27.796875,28.8125,conflict,a0.3_b0.3,0.3,0.3,-1.015625,-3.03125,2.015625,0.18,False
g056_clean,56,clean,stable,North,South,5.50927734375,31.3125,30.265625,clean,a0.3_b0.3,0.3,0.3,1.046875,0.40625,0.640625,0.18,False
g056_redundant,56,redundant,stable,North,South,4.817960262298584,28.359375,27.59375,clean,a0.3_b0.3,0.3,0.3,0.765625,0.28125,0.484375,0.18,False
g056_irrelevant,56,irrelevant,stable,North,South,3.3517723083496094,29.578125,29.328125,clean,a0.3_b0.3,0.3,0.3,0.25,-1.09375,1.34375,0.18,True
g056_paraphrase,56,paraphrase,stable,North,South,8.854436874389648,24.3125,22.515625,clean,a0.3_b0.3,0.3,0.3,1.796875,1.953125,-0.15625,0.18,False
g056_weak_distractor,56,weak_distractor,competition,North,South,5.032833099365234,29.625,28.734375,clean,a0.3_b0.3,0.3,0.3,0.890625,-0.78125,1.671875,0.18,True
g056_competition_balanced,56,competition_balanced,competition,North,South,-0.5557920932769775,28.015625,28.734375,conflict,a0.3_b0.3,0.3,0.3,-0.71875,-1.984375,1.265625,0.18,False
g056_direct_conflict,56,direct_conflict,competition,North,South,-1.6109607219696045,28.765625,30.546875,conflict,a0.3_b0.3,0.3,0.3,-1.78125,-3.15625,1.375,0.18,False
g056_closure_update,56,closure_update,closure,North,South,-3.6663572788238525,27.71875,29.875,conflict,a0.3_b0.3,0.3,0.3,-2.15625,-4.15625,2.0,0.18,False
g056_closure_override,56,closure_override,closure,North,South,-3.2740094661712646,27.171875,29.328125,conflict,a0.3_b0.3,0.3,0.3,-2.15625,-3.75,1.59375,0.18,False
g056_exception_override,56,exception_override,closure,North,South,-3.3592288494110107,27.359375,29.375,conflict,a0.3_b0.3,0.3,0.3,-2.015625,-3.953125,1.9375,0.18,False
g057_clean,57,clean,stable,East,West,4.489944934844971,28.71875,28.84375,conflict,a0.3_b0.3,0.3,0.3,-0.125,-0.65625,0.53125,0.18,False
g057_redundant,57,redundant,stable,East,West,7.04874324798584,27.0625,25.859375,clean,a0.3_b0.3,0.3,0.3,1.203125,1.09375,0.109375,0.18,False
g057_irrelevant,57,irrelevant,stable,East,West,4.992363452911377,27.734375,27.546875,clean,a0.3_b0.3,0.3,0.3,0.1875,-0.328125,0.515625,0.18,True
g057_paraphrase,57,paraphrase,stable,East,West,9.463236808776855,24.25,22.546875,clean,a0.3_b0.3,0.3,0.3,1.703125,1.78125,-0.078125,0.18,False
g057_weak_distractor,57,weak_distractor,competition,East,West,5.532055854797363,28.640625,28.1875,clean,a0.3_b0.3,0.3,0.3,0.453125,-0.0625,0.515625,0.18,True
g057_competition_balanced,57,competition_balanced,competition,East,West,0.0023431777954101562,27.40625,28.484375,conflict,a0.3_b0.3,0.3,0.3,-1.078125,-1.359375,0.28125,0.18,False
g057_direct_conflict,57,direct_conflict,competition,East,West,0.6523780822753906,28.28125,30.125,conflict,a0.3_b0.3,0.3,0.3,-1.84375,-3.171875,1.328125,0.18,False
g057_closure_update,57,closure_update,closure,East,West,-4.01807975769043,26.25,29.140625,conflict,a0.3_b0.3,0.3,0.3,-2.890625,-5.234375,2.34375,0.18,False
g057_closure_override,57,closure_override,closure,East,West,-2.0102365016937256,27.484375,29.21875,conflict,a0.3_b0.3,0.3,0.3,-1.734375,-3.375,1.640625,0.18,False
g057_exception_override,57,exception_override,closure,East,West,-1.7015669345855713,27.203125,29.28125,conflict,a0.3_b0.3,0.3,0.3,-2.078125,-3.875,1.796875,0.18,False
g058_clean,58,clean,stable,Copper,Silver,4.573695182800293,28.0625,23.546875,clean,a0.3_b0.3,0.3,0.3,4.515625,4.5,0.015625,0.18,False
g058_redundant,58,redundant,stable,Copper,Silver,2.6022534370422363,26.921875,22.34375,clean,a0.3_b0.3,0.3,0.3,4.578125,4.71875,-0.140625,0.18,False
g058_irrelevant,58,irrelevant,stable,Copper,Silver,1.2934038639068604,28.15625,25.84375,clean,a0.3_b0.3,0.3,0.3,2.3125,1.953125,0.359375,0.18,False
g058_paraphrase,58,paraphrase,stable,Copper,Silver,4.1371307373046875,23.203125,19.78125,clean,a0.3_b0.3,0.3,0.3,3.421875,3.796875,-0.375,0.18,False
g058_weak_distractor,58,weak_distractor,competition,Copper,Silver,0.34801149368286133,27.515625,25.125,clean,a0.3_b0.3,0.3,0.3,2.390625,1.390625,1.0,0.18,False
g058_competition_balanced,58,competition_balanced,competition,Copper,Silver,-6.1938323974609375,26.59375,27.1875,conflict,a0.3_b0.3,0.3,0.3,-0.59375,-2.125,1.53125,0.18,False
g058_direct_conflict,58,direct_conflict,competition,Copper,Silver,-5.231432914733887,27.625,27.5,clean,a0.3_b0.3,0.3,0.3,0.125,-1.375,1.5,0.18,True
g058_closure_update,58,closure_update,closure,Copper,Silver,-6.743841171264648,26.078125,26.8125,conflict,a0.3_b0.3,0.3,0.3,-0.734375,-2.5625,1.828125,0.18,False
g058_closure_override,58,closure_override,closure,Copper,Silver,-9.88997745513916,24.984375,27.75,conflict,a0.3_b0.3,0.3,0.3,-2.765625,-6.78125,4.015625,0.18,False
g058_exception_override,58,exception_override,closure,Copper,Silver,-8.487040519714355,25.1875,27.046875,conflict,a0.3_b0.3,0.3,0.3,-1.859375,-5.359375,3.5,0.18,False
g059_clean,59,clean,stable,Gold,Iron,6.928899765014648,27.59375,26.46875,clean,a0.3_b0.3,0.3,0.3,1.125,-0.15625,1.28125,0.18,True
g059_redundant,59,redundant,stable,Gold,Iron,8.643302917480469,25.484375,23.140625,clean,a0.3_b0.3,0.3,0.3,2.34375,1.203125,1.140625,0.18,False
g059_irrelevant,59,irrelevant,stable,Gold,Iron,6.451077461242676,25.984375,25.828125,clean,a0.3_b0.3,0.3,0.3,0.15625,-2.15625,2.3125,0.18,True
g059_paraphrase,59,paraphrase,stable,Gold,Iron,19.079891204833984,23.203125,19.265625,clean,a0.3_b0.3,0.3,0.3,3.9375,3.984375,-0.046875,0.18,False
g059_weak_distractor,59,weak_distractor,competition,Gold,Iron,1.9223155975341797,25.859375,27.578125,conflict,a0.3_b0.3,0.3,0.3,-1.71875,-4.921875,3.203125,0.18,False
g059_competition_balanced,59,competition_balanced,competition,Gold,Iron,-1.52817702293396,25.125,26.96875,conflict,a0.3_b0.3,0.3,0.3,-1.84375,-4.671875,2.828125,0.18,False
g059_direct_conflict,59,direct_conflict,competition,Gold,Iron,-3.6509087085723877,24.96875,28.9375,conflict,a0.3_b0.3,0.3,0.3,-3.96875,-6.828125,2.859375,0.18,False
g059_closure_update,59,closure_update,closure,Gold,Iron,-6.233585357666016,23.375,27.578125,conflict,a0.3_b0.3,0.3,0.3,-4.203125,-8.640625,4.4375,0.18,False
g059_closure_override,59,closure_override,closure,Gold,Iron,-4.1591339111328125,23.59375,27.484375,conflict,a0.3_b0.3,0.3,0.3,-3.890625,-7.609375,3.71875,0.18,False
g059_exception_override,59,exception_override,closure,Gold,Iron,0.221085786819458,24.609375,27.015625,conflict,a0.3_b0.3,0.3,0.3,-2.40625,-6.28125,3.875,0.18,False
g060_clean,60,clean,stable,Red,Blue,5.627438545227051,29.15625,29.53125,conflict,a0.3_b0.3,0.3,0.3,-0.375,-1.59375,1.21875,0.18,False
g060_redundant,60,redundant,stable,Red,Blue,5.940390586853027,26.484375,26.6875,conflict,a0.3_b0.3,0.3,0.3,-0.203125,-0.65625,0.453125,0.18,False
g060_irrelevant,60,irrelevant,stable,Red,Blue,4.8738908767700195,28.9375,29.5,conflict,a0.3_b0.3,0.3,0.3,-0.5625,-2.078125,1.515625,0.18,False
g060_paraphrase,60,paraphrase,stable,Red,Blue,12.175695419311523,24.375,22.6875,clean,a0.3_b0.3,0.3,0.3,1.6875,1.9375,-0.25,0.18,False
g060_weak_distractor,60,weak_distractor,competition,Red,Blue,7.334647178649902,28.828125,28.75,clean,a0.3_b0.3,0.3,0.3,0.078125,-0.234375,0.3125,0.18,True
g060_competition_balanced,60,competition_balanced,competition,Red,Blue,1.4158053398132324,28.828125,30.46875,conflict,a0.3_b0.3,0.3,0.3,-1.640625,-3.0625,1.421875,0.18,False
g060_direct_conflict,60,direct_conflict,competition,Red,Blue,2.2691378593444824,28.8125,30.453125,conflict,a0.3_b0.3,0.3,0.3,-1.640625,-3.3125,1.671875,0.18,False
g060_closure_update,60,closure_update,closure,Red,Blue,-3.328458547592163,26.921875,30.09375,conflict,a0.3_b0.3,0.3,0.3,-3.171875,-6.125,2.953125,0.18,False
g060_closure_override,60,closure_override,closure,Red,Blue,-4.121987342834473,26.90625,30.46875,conflict,a0.3_b0.3,0.3,0.3,-3.5625,-6.8125,3.25,0.18,False
g060_exception_override,60,exception_override,closure,Red,Blue,-0.6993305683135986,27.84375,29.8125,conflict,a0.3_b0.3,0.3,0.3,-1.96875,-4.71875,2.75,0.18,False
g061_clean,61,clean,stable,Green,Yellow,5.964919090270996,29.515625,29.796875,conflict,a0.3_b0.3,0.3,0.3,-0.28125,-0.890625,0.609375,0.18,False
g061_redundant,61,redundant,stable,Green,Yellow,5.989232063293457,26.890625,26.671875,clean,a0.3_b0.3,0.3,0.3,0.21875,-0.203125,0.421875,0.18,True
g061_irrelevant,61,irrelevant,stable,Green,Yellow,4.571743965148926,27.859375,28.09375,conflict,a0.3_b0.3,0.3,0.3,-0.234375,-1.140625,0.90625,0.18,False
g061_paraphrase,61,paraphrase,stable,Green,Yellow,8.825787544250488,23.78125,21.578125,clean,a0.3_b0.3,0.3,0.3,2.203125,2.4375,-0.234375,0.18,False
g061_weak_distractor,61,weak_distractor,competition,Green,Yellow,5.868671417236328,28.65625,28.265625,clean,a0.3_b0.3,0.3,0.3,0.390625,-1.15625,1.546875,0.18,True
g061_competition_balanced,61,competition_balanced,competition,Green,Yellow,2.182271957397461,28.28125,29.953125,conflict,a0.3_b0.3,0.3,0.3,-1.671875,-2.84375,1.171875,0.18,False
g061_direct_conflict,61,direct_conflict,competition,Green,Yellow,0.65087890625,28.1875,31.296875,conflict,a0.3_b0.3,0.3,0.3,-3.109375,-5.28125,2.171875,0.18,False
g061_closure_update,61,closure_update,closure,Green,Yellow,-0.9434831142425537,26.59375,29.4375,conflict,a0.3_b0.3,0.3,0.3,-2.84375,-4.90625,2.0625,0.18,False
g061_closure_override,61,closure_override,closure,Green,Yellow,0.30844616889953613,26.65625,29.03125,conflict,a0.3_b0.3,0.3,0.3,-2.375,-5.0625,2.6875,0.18,False
g061_exception_override,61,exception_override,closure,Green,Yellow,3.3303542137145996,27.75,28.484375,conflict,a0.3_b0.3,0.3,0.3,-0.734375,-2.515625,1.78125,0.18,False
g062_clean,62,clean,stable,North,South,5.575213432312012,30.40625,29.375,clean,a0.3_b0.3,0.3,0.3,1.03125,0.390625,0.640625,0.18,False
g062_redundant,62,redundant,stable,North,South,4.726357460021973,28.0625,27.234375,clean,a0.3_b0.3,0.3,0.3,0.828125,0.265625,0.5625,0.18,False
g062_irrelevant,62,irrelevant,stable,North,South,3.2881436347961426,29.203125,29.078125,clean,a0.3_b0.3,0.3,0.3,0.125,-1.46875,1.59375,0.18,True
g062_paraphrase,62,paraphrase,stable,North,South,9.702767372131348,25.28125,22.734375,clean,a0.3_b0.3,0.3,0.3,2.546875,2.984375,-0.4375,0.18,False
g062_weak_distractor,62,weak_distractor,competition,North,South,4.439267158508301,28.84375,28.28125,clean,a0.3_b0.3,0.3,0.3,0.5625,-1.109375,1.671875,0.18,True
g062_competition_balanced,62,competition_balanced,competition,North,South,0.7688703536987305,28.5625,28.984375,conflict,a0.3_b0.3,0.3,0.3,-0.421875,-1.703125,1.28125,0.18,False
g062_direct_conflict,62,direct_conflict,competition,North,South,-0.6891868114471436,28.875,30.25,conflict,a0.3_b0.3,0.3,0.3,-1.375,-2.65625,1.28125,0.18,False
g062_closure_update,62,closure_update,closure,North,South,-2.360766649246216,28.1875,29.90625,conflict,a0.3_b0.3,0.3,0.3,-1.71875,-3.859375,2.140625,0.18,False
g062_closure_override,62,closure_override,closure,North,South,-3.1267902851104736,27.0,29.109375,conflict,a0.3_b0.3,0.3,0.3,-2.109375,-3.765625,1.65625,0.18,False
g062_exception_override,62,exception_override,closure,North,South,-2.0358126163482666,27.796875,29.375,conflict,a0.3_b0.3,0.3,0.3,-1.578125,-3.25,1.671875,0.18,False
g063_clean,63,clean,stable,East,West,5.433678150177002,29.28125,29.1875,clean,a0.3_b0.3,0.3,0.3,0.09375,-0.5625,0.65625,0.18,True
g063_redundant,63,redundant,stable,East,West,6.665820598602295,27.25,26.171875,clean,a0.3_b0.3,0.3,0.3,1.078125,0.734375,0.34375,0.18,False
g063_irrelevant,63,irrelevant,stable,East,West,5.807774543762207,28.328125,28.21875,clean,a0.3_b0.3,0.3,0.3,0.109375,-0.859375,0.96875,0.18,True
g063_paraphrase,63,paraphrase,stable,East,West,9.711942672729492,24.984375,23.3125,clean,a0.3_b0.3,0.3,0.3,1.671875,1.84375,-0.171875,0.18,False
g063_weak_distractor,63,weak_distractor,competition,East,West,6.473761558532715,28.828125,28.40625,clean,a0.3_b0.3,0.3,0.3,0.421875,-0.9375,1.359375,0.18,True
g063_competition_balanced,63,competition_balanced,competition,East,West,1.26275634765625,27.859375,28.828125,conflict,a0.3_b0.3,0.3,0.3,-0.96875,-1.6875,0.71875,0.18,False
g063_direct_conflict,63,direct_conflict,competition,East,West,0.21301007270812988,28.0625,30.578125,conflict,a0.3_b0.3,0.3,0.3,-2.515625,-4.21875,1.703125,0.18,False
g063_closure_update,63,closure_update,closure,East,West,-3.4063260555267334,26.78125,29.40625,conflict,a0.3_b0.3,0.3,0.3,-2.625,-5.078125,2.453125,0.18,False
g063_closure_override,63,closure_override,closure,East,West,-1.1847264766693115,27.09375,28.8125,conflict,a0.3_b0.3,0.3,0.3,-1.71875,-3.203125,1.484375,0.18,False
g063_exception_override,63,exception_override,closure,East,West,0.031599998474121094,27.375,29.046875,conflict,a0.3_b0.3,0.3,0.3,-1.671875,-3.21875,1.546875,0.18,False
g065_clean,65,clean,stable,Gold,Iron,7.406559944152832,25.015625,27.609375,conflict,a0.3_b0.3,0.3,0.3,-2.59375,-4.71875,2.125,0.18,False
g065_redundant,65,redundant,stable,Gold,Iron,11.170991897583008,24.609375,24.5625,clean,a0.3_b0.3,0.3,0.3,0.046875,-1.5625,1.609375,0.18,True
g065_irrelevant,65,irrelevant,stable,Gold,Iron,7.446994781494141,24.546875,27.234375,conflict,a0.3_b0.3,0.3,0.3,-2.6875,-4.921875,2.234375,0.18,False
g065_paraphrase,65,paraphrase,stable,Gold,Iron,24.13984489440918,23.8125,19.90625,clean,a0.3_b0.3,0.3,0.3,3.90625,4.140625,-0.234375,0.18,False
g065_weak_distractor,65,weak_distractor,competition,Gold,Iron,6.293832778930664,25.0,27.859375,conflict,a0.3_b0.3,0.3,0.3,-2.859375,-5.34375,2.484375,0.18,False
g065_competition_balanced,65,competition_balanced,competition,Gold,Iron,2.7326862812042236,24.765625,28.265625,conflict,a0.3_b0.3,0.3,0.3,-3.5,-6.09375,2.59375,0.18,False
g065_direct_conflict,65,direct_conflict,competition,Gold,Iron,-0.42151451110839844,23.96875,29.59375,conflict,a0.3_b0.3,0.3,0.3,-5.625,-8.328125,2.703125,0.18,False
g065_closure_update,65,closure_update,closure,Gold,Iron,-1.2513506412506104,23.578125,28.78125,conflict,a0.3_b0.3,0.3,0.3,-5.203125,-8.796875,3.59375,0.18,False
g065_closure_override,65,closure_override,closure,Gold,Iron,0.821420431137085,23.125,27.546875,conflict,a0.3_b0.3,0.3,0.3,-4.421875,-8.296875,3.875,0.18,False
g065_exception_override,65,exception_override,closure,Gold,Iron,5.558056831359863,24.40625,27.203125,conflict,a0.3_b0.3,0.3,0.3,-2.796875,-6.1875,3.390625,0.18,False
g066_clean,66,clean,stable,Red,Blue,5.945944786071777,29.484375,30.296875,conflict,a0.3_b0.3,0.3,0.3,-0.8125,-2.359375,1.546875,0.18,False
g066_redundant,66,redundant,stable,Red,Blue,6.507896900177002,26.734375,27.125,conflict,a0.3_b0.3,0.3,0.3,-0.390625,-1.21875,0.828125,0.18,False
g066_irrelevant,66,irrelevant,stable,Red,Blue,6.185123920440674,29.609375,30.171875,conflict,a0.3_b0.3,0.3,0.3,-0.5625,-1.265625,0.703125,0.18,False
g066_paraphrase,66,paraphrase,stable,Red,Blue,13.173701286315918,23.671875,22.328125,clean,a0.3_b0.3,0.3,0.3,1.34375,1.546875,-0.203125,0.18,False
g066_weak_distractor,66,weak_distractor,competition,Red,Blue,7.809260368347168,29.109375,29.296875,conflict,a0.3_b0.3,0.3,0.3,-0.1875,-0.859375,0.671875,0.18,False
g066_competition_balanced,66,competition_balanced,competition,Red,Blue,0.48371028900146484,28.390625,30.6875,conflict,a0.3_b0.3,0.3,0.3,-2.296875,-3.5,1.203125,0.18,False
g066_direct_conflict,66,direct_conflict,competition,Red,Blue,2.278347969055176,29.265625,31.53125,conflict,a0.3_b0.3,0.3,0.3,-2.265625,-4.390625,2.125,0.18,False
g066_closure_update,66,closure_update,closure,Red,Blue,-3.171344041824341,26.890625,30.859375,conflict,a0.3_b0.3,0.3,0.3,-3.96875,-6.609375,2.640625,0.18,False
g066_closure_override,66,closure_override,closure,Red,Blue,-3.0627849102020264,27.265625,30.875,conflict,a0.3_b0.3,0.3,0.3,-3.609375,-6.953125,3.34375,0.18,False
g066_exception_override,66,exception_override,closure,Red,Blue,2.624783992767334,28.28125,29.578125,conflict,a0.3_b0.3,0.3,0.3,-1.296875,-3.9375,2.640625,0.18,False
g070_clean,70,clean,stable,Copper,Silver,4.504240989685059,27.484375,23.234375,clean,a0.3_b0.3,0.3,0.3,4.25,4.6875,-0.4375,0.18,False
g070_redundant,70,redundant,stable,Copper,Silver,3.632398843765259,26.34375,21.484375,clean,a0.3_b0.3,0.3,0.3,4.859375,5.1875,-0.328125,0.18,False
g070_irrelevant,70,irrelevant,stable,Copper,Silver,0.3350052833557129,27.953125,25.734375,clean,a0.3_b0.3,0.3,0.3,2.21875,1.734375,0.484375,0.18,False
g070_paraphrase,70,paraphrase,stable,Copper,Silver,4.300387859344482,22.984375,19.390625,clean,a0.3_b0.3,0.3,0.3,3.59375,4.09375,-0.5,0.18,False
g070_weak_distractor,70,weak_distractor,competition,Copper,Silver,-1.1052377223968506,26.765625,25.0,clean,a0.3_b0.3,0.3,0.3,1.765625,0.828125,0.9375,0.18,False
g070_competition_balanced,70,competition_balanced,competition,Copper,Silver,-5.706398010253906,25.796875,26.140625,conflict,a0.3_b0.3,0.3,0.3,-0.34375,-1.234375,0.890625,0.18,False
g070_direct_conflict,70,direct_conflict,competition,Copper,Silver,-5.087169647216797,26.84375,26.875,conflict,a0.3_b0.3,0.3,0.3,-0.03125,-1.734375,1.703125,0.18,False
g070_closure_update,70,closure_update,closure,Copper,Silver,-6.638935089111328,26.71875,27.34375,conflict,a0.3_b0.3,0.3,0.3,-0.625,-2.953125,2.328125,0.18,False
g070_closure_override,70,closure_override,closure,Copper,Silver,-9.491103172302246,24.421875,27.203125,conflict,a0.3_b0.3,0.3,0.3,-2.78125,-7.484375,4.703125,0.18,False
g070_exception_override,70,exception_override,closure,Copper,Silver,-5.156368255615234,25.125,25.921875,conflict,a0.3_b0.3,0.3,0.3,-0.796875,-3.40625,2.609375,0.18,False
g071_clean,71,clean,stable,Gold,Iron,7.203052520751953,25.984375,27.390625,conflict,a0.3_b0.3,0.3,0.3,-1.40625,-2.90625,1.5,0.18,False
g071_redundant,71,redundant,stable,Gold,Iron,11.707219123840332,24.953125,23.828125,clean,a0.3_b0.3,0.3,0.3,1.125,-0.171875,1.296875,0.18,True
g071_irrelevant,71,irrelevant,stable,Gold,Iron,8.459149360656738,25.109375,26.15625,conflict,a0.3_b0.3,0.3,0.3,-1.046875,-3.015625,1.96875,0.18,False
g071_paraphrase,71,paraphrase,stable,Gold,Iron,21.667226791381836,23.328125,19.203125,clean,a0.3_b0.3,0.3,0.3,4.125,4.265625,-0.140625,0.18,False
g071_weak_distractor,71,weak_distractor,competition,Gold,Iron,5.728578090667725,25.703125,27.59375,conflict,a0.3_b0.3,0.3,0.3,-1.890625,-4.53125,2.640625,0.18,False
g071_competition_balanced,71,competition_balanced,competition,Gold,Iron,2.3823914527893066,24.6875,27.140625,conflict,a0.3_b0.3,0.3,0.3,-2.453125,-4.671875,2.21875,0.18,False
g071_direct_conflict,71,direct_conflict,competition,Gold,Iron,-2.2149064540863037,23.640625,28.65625,conflict,a0.3_b0.3,0.3,0.3,-5.015625,-7.59375,2.578125,0.18,False
g071_closure_update,71,closure_update,closure,Gold,Iron,-1.9635207653045654,23.5,27.984375,conflict,a0.3_b0.3,0.3,0.3,-4.484375,-7.203125,2.71875,0.18,False
g071_closure_override,71,closure_override,closure,Gold,Iron,-2.022484540939331,22.640625,27.109375,conflict,a0.3_b0.3,0.3,0.3,-4.46875,-8.5,4.03125,0.18,False
g071_exception_override,71,exception_override,closure,Gold,Iron,5.174744606018066,24.359375,26.203125,conflict,a0.3_b0.3,0.3,0.3,-1.84375,-5.03125,3.1875,0.18,False
g072_clean,72,clean,stable,Red,Blue,5.385077476501465,30.078125,30.453125,conflict,a0.3_b0.3,0.3,0.3,-0.375,-1.296875,0.921875,0.18,False
g072_redundant,72,redundant,stable,Red,Blue,6.658870220184326,27.5,27.71875,conflict,a0.3_b0.3,0.3,0.3,-0.21875,-0.375,0.15625,0.18,False
g072_irrelevant,72,irrelevant,stable,Red,Blue,5.65987491607666,29.71875,29.921875,conflict,a0.3_b0.3,0.3,0.3,-0.203125,-0.03125,-0.171875,0.18,False
g072_paraphrase,72,paraphrase,stable,Red,Blue,13.525779724121094,24.46875,22.734375,clean,a0.3_b0.3,0.3,0.3,1.734375,1.9375,-0.203125,0.18,False
g072_weak_distractor,72,weak_distractor,competition,Red,Blue,6.12467098236084,29.34375,30.015625,conflict,a0.3_b0.3,0.3,0.3,-0.671875,-1.828125,1.15625,0.18,False
g072_competition_balanced,72,competition_balanced,competition,Red,Blue,0.21148681640625,29.34375,32.125,conflict,a0.3_b0.3,0.3,0.3,-2.78125,-4.59375,1.8125,0.18,False
g072_direct_conflict,72,direct_conflict,competition,Red,Blue,2.9456377029418945,30.453125,32.53125,conflict,a0.3_b0.3,0.3,0.3,-2.078125,-3.53125,1.453125,0.18,False
g072_closure_update,72,closure_update,closure,Red,Blue,-2.6456291675567627,28.3125,31.890625,conflict,a0.3_b0.3,0.3,0.3,-3.578125,-6.671875,3.09375,0.18,False
g072_closure_override,72,closure_override,closure,Red,Blue,-3.827716112136841,27.5,31.390625,conflict,a0.3_b0.3,0.3,0.3,-3.890625,-6.90625,3.015625,0.18,False
g072_exception_override,72,exception_override,closure,Red,Blue,-1.1691443920135498,27.703125,30.390625,conflict,a0.3_b0.3,0.3,0.3,-2.6875,-5.6875,3.0,0.18,False
g074_clean,74,clean,stable,North,South,5.315151214599609,31.578125,30.4375,clean,a0.3_b0.3,0.3,0.3,1.140625,0.75,0.390625,0.18,False
g074_redundant,74,redundant,stable,North,South,4.4510273933410645,28.8125,27.953125,clean,a0.3_b0.3,0.3,0.3,0.859375,0.5,0.359375,0.18,False
g074_irrelevant,74,irrelevant,stable,North,South,6.0944108963012695,30.484375,29.0,clean,a0.3_b0.3,0.3,0.3,1.484375,1.421875,0.0625,0.18,False
g074_paraphrase,74,paraphrase,stable,North,South,8.665264129638672,25.046875,22.828125,clean,a0.3_b0.3,0.3,0.3,2.21875,2.796875,-0.578125,0.18,False
