prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,action_label,alpha,beta,final_margin,baseline_margin,margin_shift,dose,crossed
g035_closure_override,35,closure_override,closure,Gold,Iron,1.4481672048568726,20.078125,19.28125,clean,a0.6_b0.3,0.6,0.3,0.796875,0.640625,0.15625,0.44999999999999996,False
g035_exception_override,35,exception_override,closure,Gold,Iron,1.6678208112716675,20.171875,19.15625,clean,a0.6_b0.3,0.6,0.3,1.015625,0.5625,0.453125,0.44999999999999996,False
g036_clean,36,clean,stable,Red,Blue,-0.10427217930555344,19.96875,20.421875,conflict,a0.6_b0.3,0.6,0.3,-0.453125,-0.25,-0.203125,0.44999999999999996,False
g036_redundant,36,redundant,stable,Red,Blue,-0.0010552257299423218,20.296875,20.640625,conflict,a0.6_b0.3,0.6,0.3,-0.34375,-0.1875,-0.15625,0.44999999999999996,False
g036_irrelevant,36,irrelevant,stable,Red,Blue,-0.49206048250198364,18.765625,19.625,conflict,a0.6_b0.3,0.6,0.3,-0.859375,-0.09375,-0.765625,0.44999999999999996,False
g036_paraphrase,36,paraphrase,stable,Red,Blue,-0.356614351272583,22.203125,22.75,conflict,a0.6_b0.3,0.6,0.3,-0.546875,-0.109375,-0.4375,0.44999999999999996,False
g036_weak_distractor,36,weak_distractor,competition,Red,Blue,-0.5625808835029602,19.546875,20.5,conflict,a0.6_b0.3,0.6,0.3,-0.953125,-0.015625,-0.9375,0.44999999999999996,False
g036_competition_balanced,36,competition_balanced,competition,Red,Blue,-0.2376381754875183,20.15625,20.75,conflict,a0.6_b0.3,0.6,0.3,-0.59375,-0.453125,-0.140625,0.44999999999999996,False
g036_direct_conflict,36,direct_conflict,competition,Red,Blue,0.0018108859658241272,20.25,20.625,conflict,a0.6_b0.3,0.6,0.3,-0.375,-0.3125,-0.0625,0.44999999999999996,False
g036_closure_update,36,closure_update,closure,Red,Blue,-0.3761481046676636,19.90625,20.59375,conflict,a0.6_b0.3,0.6,0.3,-0.6875,-1.4375,0.75,0.44999999999999996,False
g036_closure_override,36,closure_override,closure,Red,Blue,-0.3421141505241394,20.25,20.9375,conflict,a0.6_b0.3,0.6,0.3,-0.6875,-0.921875,0.234375,0.44999999999999996,False
g036_exception_override,36,exception_override,closure,Red,Blue,-0.3962401747703552,20.3125,21.09375,conflict,a0.6_b0.3,0.6,0.3,-0.78125,-2.0625,1.28125,0.44999999999999996,False
g037_clean,37,clean,stable,Green,Yellow,0.36331042647361755,18.875,19.546875,conflict,a0.6_b0.3,0.6,0.3,-0.671875,-0.953125,0.28125,0.44999999999999996,False
g037_redundant,37,redundant,stable,Green,Yellow,0.43216174840927124,19.171875,19.71875,conflict,a0.6_b0.3,0.6,0.3,-0.546875,-0.640625,0.09375,0.44999999999999996,False
g037_irrelevant,37,irrelevant,stable,Green,Yellow,0.7598469257354736,18.6875,18.953125,conflict,a0.6_b0.3,0.6,0.3,-0.265625,-0.296875,0.03125,0.44999999999999996,False
g037_paraphrase,37,paraphrase,stable,Green,Yellow,0.47815874218940735,21.125,21.625,conflict,a0.6_b0.3,0.6,0.3,-0.5,-0.515625,0.015625,0.44999999999999996,False
g037_weak_distractor,37,weak_distractor,competition,Green,Yellow,-0.11472832411527634,18.671875,19.78125,conflict,a0.6_b0.3,0.6,0.3,-1.109375,-0.890625,-0.21875,0.44999999999999996,False
g037_competition_balanced,37,competition_balanced,competition,Green,Yellow,0.0789589136838913,18.984375,19.875,conflict,a0.6_b0.3,0.6,0.3,-0.890625,-1.34375,0.453125,0.44999999999999996,False
g037_direct_conflict,37,direct_conflict,competition,Green,Yellow,0.1963823139667511,19.125,19.90625,conflict,a0.6_b0.3,0.6,0.3,-0.78125,-0.859375,0.078125,0.44999999999999996,False
g037_closure_update,37,closure_update,closure,Green,Yellow,-0.009555146098136902,19.0,19.953125,conflict,a0.6_b0.3,0.6,0.3,-0.953125,-1.46875,0.515625,0.44999999999999996,False
g037_closure_override,37,closure_override,closure,Green,Yellow,0.5170600414276123,19.1875,19.609375,conflict,a0.6_b0.3,0.6,0.3,-0.421875,-0.59375,0.171875,0.44999999999999996,False
g037_exception_override,37,exception_override,closure,Green,Yellow,0.2985503375530243,19.15625,19.8125,conflict,a0.6_b0.3,0.6,0.3,-0.65625,-1.875,1.21875,0.44999999999999996,False
g038_clean,38,clean,stable,North,South,0.167115718126297,19.796875,18.671875,clean,a0.6_b0.3,0.6,0.3,1.125,0.984375,0.140625,0.44999999999999996,False
g038_redundant,38,redundant,stable,North,South,0.1739676594734192,20.078125,18.921875,clean,a0.6_b0.3,0.6,0.3,1.15625,0.75,0.40625,0.44999999999999996,False
g038_irrelevant,38,irrelevant,stable,North,South,0.08110033720731735,19.578125,18.546875,clean,a0.6_b0.3,0.6,0.3,1.03125,1.28125,-0.25,0.44999999999999996,False
g038_paraphrase,38,paraphrase,stable,North,South,0.4037238657474518,22.140625,20.671875,clean,a0.6_b0.3,0.6,0.3,1.46875,2.0,-0.53125,0.44999999999999996,False
g038_weak_distractor,38,weak_distractor,competition,North,South,-0.2708513140678406,19.453125,18.75,clean,a0.6_b0.3,0.6,0.3,0.703125,0.921875,-0.21875,0.44999999999999996,False
g038_competition_balanced,38,competition_balanced,competition,North,South,-0.10232798010110855,19.5625,18.6875,clean,a0.6_b0.3,0.6,0.3,0.875,0.3125,0.5625,0.44999999999999996,False
g038_direct_conflict,38,direct_conflict,competition,North,South,0.06004687026143074,20.0,18.9375,clean,a0.6_b0.3,0.6,0.3,1.0625,0.859375,0.203125,0.44999999999999996,False
g038_closure_update,38,closure_update,closure,North,South,-0.14301887154579163,20.03125,19.171875,clean,a0.6_b0.3,0.6,0.3,0.859375,0.28125,0.578125,0.44999999999999996,False
g038_closure_override,38,closure_override,closure,North,South,0.4000473618507385,20.546875,19.140625,clean,a0.6_b0.3,0.6,0.3,1.40625,1.359375,0.046875,0.44999999999999996,False
g038_exception_override,38,exception_override,closure,North,South,0.11643767356872559,20.515625,19.375,clean,a0.6_b0.3,0.6,0.3,1.140625,0.578125,0.5625,0.44999999999999996,False
g041_clean,41,clean,stable,Gold,Iron,0.8671215772628784,19.484375,19.171875,clean,a0.6_b0.3,0.6,0.3,0.3125,-0.328125,0.640625,0.44999999999999996,True
g041_redundant,41,redundant,stable,Gold,Iron,0.4896796643733978,19.5625,19.5625,clean,a0.6_b0.3,0.6,0.3,0.0,-0.234375,0.234375,0.44999999999999996,True
g041_irrelevant,41,irrelevant,stable,Gold,Iron,0.9508216977119446,19.296875,18.828125,clean,a0.6_b0.3,0.6,0.3,0.46875,0.28125,0.1875,0.44999999999999996,False
g041_paraphrase,41,paraphrase,stable,Gold,Iron,1.662184476852417,21.5625,20.453125,clean,a0.6_b0.3,0.6,0.3,1.109375,1.734375,-0.625,0.44999999999999996,False
g041_weak_distractor,41,weak_distractor,competition,Gold,Iron,0.48231378197669983,19.328125,19.375,conflict,a0.6_b0.3,0.6,0.3,-0.046875,0.15625,-0.203125,0.44999999999999996,False
g041_competition_balanced,41,competition_balanced,competition,Gold,Iron,0.7738384008407593,19.5625,19.390625,clean,a0.6_b0.3,0.6,0.3,0.171875,-0.578125,0.75,0.44999999999999996,True
g041_direct_conflict,41,direct_conflict,competition,Gold,Iron,0.9263896942138672,19.6875,19.34375,clean,a0.6_b0.3,0.6,0.3,0.34375,-0.046875,0.390625,0.44999999999999996,True
g041_closure_update,41,closure_update,closure,Gold,Iron,1.0436244010925293,19.828125,19.375,clean,a0.6_b0.3,0.6,0.3,0.453125,0.078125,0.375,0.44999999999999996,False
g041_closure_override,41,closure_override,closure,Gold,Iron,1.7005259990692139,20.28125,19.296875,clean,a0.6_b0.3,0.6,0.3,0.984375,0.625,0.359375,0.44999999999999996,False
g041_exception_override,41,exception_override,closure,Gold,Iron,1.9001230001449585,20.359375,19.171875,clean,a0.6_b0.3,0.6,0.3,1.1875,0.3125,0.875,0.44999999999999996,False
g043_clean,43,clean,stable,Green,Yellow,0.1332530379295349,18.5625,18.03125,clean,a0.6_b0.3,0.6,0.3,0.53125,0.4375,0.09375,0.44999999999999996,False
g043_redundant,43,redundant,stable,Green,Yellow,0.24268439412117004,18.703125,18.046875,clean,a0.6_b0.3,0.6,0.3,0.65625,0.71875,-0.0625,0.44999999999999996,False
g043_irrelevant,43,irrelevant,stable,Green,Yellow,0.2950059473514557,18.640625,17.953125,clean,a0.6_b0.3,0.6,0.3,0.6875,0.75,-0.0625,0.44999999999999996,False
g043_paraphrase,43,paraphrase,stable,Green,Yellow,0.1474565863609314,20.140625,19.59375,clean,a0.6_b0.3,0.6,0.3,0.546875,0.234375,0.3125,0.44999999999999996,False
g043_weak_distractor,43,weak_distractor,competition,Green,Yellow,-0.2831506133079529,18.484375,18.328125,clean,a0.6_b0.3,0.6,0.3,0.15625,0.78125,-0.625,0.44999999999999996,False
g043_competition_balanced,43,competition_balanced,competition,Green,Yellow,-0.37659797072410583,18.578125,18.53125,clean,a0.6_b0.3,0.6,0.3,0.046875,-0.265625,0.3125,0.44999999999999996,True
g043_direct_conflict,43,direct_conflict,competition,Green,Yellow,-0.19535881280899048,18.609375,18.390625,clean,a0.6_b0.3,0.6,0.3,0.21875,0.234375,-0.015625,0.44999999999999996,False
g043_closure_update,43,closure_update,closure,Green,Yellow,-0.4562807083129883,18.46875,18.453125,clean,a0.6_b0.3,0.6,0.3,0.015625,-0.59375,0.609375,0.44999999999999996,True
g043_closure_override,43,closure_override,closure,Green,Yellow,-0.18995153903961182,18.5625,18.21875,clean,a0.6_b0.3,0.6,0.3,0.34375,-0.40625,0.75,0.44999999999999996,True
g043_exception_override,43,exception_override,closure,Green,Yellow,-0.173212468624115,18.6875,18.390625,clean,a0.6_b0.3,0.6,0.3,0.296875,-1.15625,1.453125,0.44999999999999996,True
g044_clean,44,clean,stable,North,South,-0.025250352919101715,19.4375,18.171875,clean,a0.6_b0.3,0.6,0.3,1.265625,1.296875,-0.03125,0.44999999999999996,False
g044_redundant,44,redundant,stable,North,South,0.13275772333145142,19.453125,18.03125,clean,a0.6_b0.3,0.6,0.3,1.421875,1.5,-0.078125,0.44999999999999996,False
g044_irrelevant,44,irrelevant,stable,North,South,0.030516229569911957,19.453125,18.15625,clean,a0.6_b0.3,0.6,0.3,1.296875,1.46875,-0.171875,0.44999999999999996,False
g044_paraphrase,44,paraphrase,stable,North,South,0.901889979839325,21.28125,19.0,clean,a0.6_b0.3,0.6,0.3,2.28125,2.8125,-0.53125,0.44999999999999996,False
g044_weak_distractor,44,weak_distractor,competition,North,South,-0.2764078974723816,19.28125,18.28125,clean,a0.6_b0.3,0.6,0.3,1.0,1.546875,-0.546875,0.44999999999999996,False
g044_competition_balanced,44,competition_balanced,competition,North,South,-0.5814726948738098,19.171875,18.484375,clean,a0.6_b0.3,0.6,0.3,0.6875,0.46875,0.21875,0.44999999999999996,False
g044_direct_conflict,44,direct_conflict,competition,North,South,-0.3932899534702301,19.40625,18.5,clean,a0.6_b0.3,0.6,0.3,0.90625,1.03125,-0.125,0.44999999999999996,False
g044_closure_update,44,closure_update,closure,North,South,-0.46851396560668945,19.546875,18.6875,clean,a0.6_b0.3,0.6,0.3,0.859375,0.125,0.734375,0.44999999999999996,False
g044_closure_override,44,closure_override,closure,North,South,-0.35899707674980164,19.78125,18.796875,clean,a0.6_b0.3,0.6,0.3,0.984375,0.71875,0.265625,0.44999999999999996,False
g044_exception_override,44,exception_override,closure,North,South,-0.3050385117530823,19.875,18.84375,clean,a0.6_b0.3,0.6,0.3,1.03125,0.515625,0.515625,0.44999999999999996,False
g046_clean,46,clean,stable,Copper,Silver,-0.29646819829940796,19.140625,17.703125,clean,a0.6_b0.3,0.6,0.3,1.4375,1.75,-0.3125,0.44999999999999996,False
g046_redundant,46,redundant,stable,Copper,Silver,-0.5279367566108704,18.953125,17.765625,clean,a0.6_b0.3,0.6,0.3,1.1875,1.78125,-0.59375,0.44999999999999996,False
g046_irrelevant,46,irrelevant,stable,Copper,Silver,-1.3516954183578491,18.3125,17.9375,clean,a0.6_b0.3,0.6,0.3,0.375,0.125,0.25,0.44999999999999996,False
g046_paraphrase,46,paraphrase,stable,Copper,Silver,-0.5538988709449768,20.8125,19.703125,clean,a0.6_b0.3,0.6,0.3,1.109375,1.890625,-0.78125,0.44999999999999996,False
g046_weak_distractor,46,weak_distractor,competition,Copper,Silver,-0.1160445585846901,19.46875,17.84375,clean,a0.6_b0.3,0.6,0.3,1.625,1.90625,-0.28125,0.44999999999999996,False
g046_competition_balanced,46,competition_balanced,competition,Copper,Silver,-0.7446384429931641,19.1875,18.15625,clean,a0.6_b0.3,0.6,0.3,1.03125,0.9375,0.09375,0.44999999999999996,False
g046_direct_conflict,46,direct_conflict,competition,Copper,Silver,-0.4357106685638428,19.171875,17.859375,clean,a0.6_b0.3,0.6,0.3,1.3125,1.625,-0.3125,0.44999999999999996,False
g046_closure_update,46,closure_update,closure,Copper,Silver,-1.0845715999603271,18.84375,18.171875,clean,a0.6_b0.3,0.6,0.3,0.671875,0.53125,0.140625,0.44999999999999996,False
g046_closure_override,46,closure_override,closure,Copper,Silver,-1.191274881362915,19.328125,18.765625,clean,a0.6_b0.3,0.6,0.3,0.5625,0.703125,-0.140625,0.44999999999999996,False
g046_exception_override,46,exception_override,closure,Copper,Silver,-1.0707567930221558,19.359375,18.734375,clean,a0.6_b0.3,0.6,0.3,0.625,0.5,0.125,0.44999999999999996,False
g047_clean,47,clean,stable,Gold,Iron,0.34255796670913696,18.75,17.75,clean,a0.6_b0.3,0.6,0.3,1.0,0.828125,0.171875,0.44999999999999996,False
g047_redundant,47,redundant,stable,Gold,Iron,0.06635945290327072,18.640625,17.875,clean,a0.6_b0.3,0.6,0.3,0.765625,1.171875,-0.40625,0.44999999999999996,False
g047_irrelevant,47,irrelevant,stable,Gold,Iron,0.7403663396835327,19.09375,17.6875,clean,a0.6_b0.3,0.6,0.3,1.40625,1.703125,-0.296875,0.44999999999999996,False
g047_paraphrase,47,paraphrase,stable,Gold,Iron,0.8663178086280823,20.359375,18.96875,clean,a0.6_b0.3,0.6,0.3,1.390625,1.71875,-0.328125,0.44999999999999996,False
g047_weak_distractor,47,weak_distractor,competition,Gold,Iron,0.07930280268192291,18.640625,17.90625,clean,a0.6_b0.3,0.6,0.3,0.734375,1.65625,-0.921875,0.44999999999999996,False
g047_competition_balanced,47,competition_balanced,competition,Gold,Iron,0.3480762839317322,18.765625,17.8125,clean,a0.6_b0.3,0.6,0.3,0.953125,1.125,-0.171875,0.44999999999999996,False
g047_direct_conflict,47,direct_conflict,competition,Gold,Iron,0.5801302790641785,18.90625,17.71875,clean,a0.6_b0.3,0.6,0.3,1.1875,1.53125,-0.34375,0.44999999999999996,False
g047_closure_update,47,closure_update,closure,Gold,Iron,0.20007134974002838,18.8125,18.0,clean,a0.6_b0.3,0.6,0.3,0.8125,0.765625,0.046875,0.44999999999999996,False
g047_closure_override,47,closure_override,closure,Gold,Iron,0.16174110770225525,18.84375,18.25,clean,a0.6_b0.3,0.6,0.3,0.59375,0.21875,0.375,0.44999999999999996,False
g047_exception_override,47,exception_override,closure,Gold,Iron,0.8566010594367981,19.328125,18.046875,clean,a0.6_b0.3,0.6,0.3,1.28125,1.046875,0.234375,0.44999999999999996,False
g048_clean,48,clean,stable,Red,Blue,0.051395680755376816,20.171875,20.609375,conflict,a0.6_b0.3,0.6,0.3,-0.4375,-0.328125,-0.109375,0.44999999999999996,False
g048_redundant,48,redundant,stable,Red,Blue,0.2629489600658417,20.5,20.71875,conflict,a0.6_b0.3,0.6,0.3,-0.21875,-0.109375,-0.109375,0.44999999999999996,False
g048_irrelevant,48,irrelevant,stable,Red,Blue,-0.03539782017469406,19.796875,20.296875,conflict,a0.6_b0.3,0.6,0.3,-0.5,-0.03125,-0.46875,0.44999999999999996,False
g048_paraphrase,48,paraphrase,stable,Red,Blue,-0.023127637803554535,22.09375,22.453125,conflict,a0.6_b0.3,0.6,0.3,-0.359375,-0.046875,-0.3125,0.44999999999999996,False
g048_weak_distractor,48,weak_distractor,competition,Red,Blue,-0.07006300240755081,19.984375,20.578125,conflict,a0.6_b0.3,0.6,0.3,-0.59375,0.28125,-0.875,0.44999999999999996,False
g048_competition_balanced,48,competition_balanced,competition,Red,Blue,0.12993356585502625,20.359375,20.734375,conflict,a0.6_b0.3,0.6,0.3,-0.375,-0.3125,-0.0625,0.44999999999999996,False
g048_direct_conflict,48,direct_conflict,competition,Red,Blue,0.25447043776512146,20.390625,20.65625,conflict,a0.6_b0.3,0.6,0.3,-0.265625,-0.171875,-0.09375,0.44999999999999996,False
g048_closure_update,48,closure_update,closure,Red,Blue,-0.07035640627145767,20.1875,20.6875,conflict,a0.6_b0.3,0.6,0.3,-0.5,-1.09375,0.59375,0.44999999999999996,False
g048_closure_override,48,closure_override,closure,Red,Blue,-0.059714384377002716,20.578125,21.125,conflict,a0.6_b0.3,0.6,0.3,-0.546875,-0.734375,0.1875,0.44999999999999996,False
g048_exception_override,48,exception_override,closure,Red,Blue,0.17625220119953156,20.71875,21.078125,conflict,a0.6_b0.3,0.6,0.3,-0.359375,-0.75,0.390625,0.44999999999999996,False
g049_clean,49,clean,stable,Green,Yellow,0.39084431529045105,19.5,19.15625,clean,a0.6_b0.3,0.6,0.3,0.34375,0.03125,0.3125,0.44999999999999996,False
g049_redundant,49,redundant,stable,Green,Yellow,0.3833470046520233,19.703125,19.34375,clean,a0.6_b0.3,0.6,0.3,0.359375,0.1875,0.171875,0.44999999999999996,False
g049_irrelevant,49,irrelevant,stable,Green,Yellow,0.48780301213264465,19.5,19.046875,clean,a0.6_b0.3,0.6,0.3,0.453125,0.265625,0.1875,0.44999999999999996,False
g049_paraphrase,49,paraphrase,stable,Green,Yellow,0.05054304748773575,21.21875,21.171875,clean,a0.6_b0.3,0.6,0.3,0.046875,0.140625,-0.09375,0.44999999999999996,False
g049_weak_distractor,49,weak_distractor,competition,Green,Yellow,-0.030857332050800323,19.359375,19.390625,conflict,a0.6_b0.3,0.6,0.3,-0.03125,-0.15625,0.125,0.44999999999999996,False
g049_competition_balanced,49,competition_balanced,competition,Green,Yellow,0.13706305623054504,19.546875,19.40625,clean,a0.6_b0.3,0.6,0.3,0.140625,-0.53125,0.671875,0.44999999999999996,True
g049_direct_conflict,49,direct_conflict,competition,Green,Yellow,0.10651126503944397,19.546875,19.453125,clean,a0.6_b0.3,0.6,0.3,0.09375,-0.203125,0.296875,0.44999999999999996,True
g049_closure_update,49,closure_update,closure,Green,Yellow,-0.058243267238140106,19.5,19.53125,conflict,a0.6_b0.3,0.6,0.3,-0.03125,-1.015625,0.984375,0.44999999999999996,False
g049_closure_override,49,closure_override,closure,Green,Yellow,0.21479031443595886,19.796875,19.5625,clean,a0.6_b0.3,0.6,0.3,0.234375,-0.21875,0.453125,0.44999999999999996,True
g049_exception_override,49,exception_override,closure,Green,Yellow,0.23880654573440552,19.796875,19.578125,clean,a0.6_b0.3,0.6,0.3,0.21875,-0.625,0.84375,0.44999999999999996,True
g050_clean,50,clean,stable,North,South,0.07054808735847473,20.59375,19.40625,clean,a0.6_b0.3,0.6,0.3,1.1875,1.15625,0.03125,0.44999999999999996,False
g050_redundant,50,redundant,stable,North,South,0.19799894094467163,20.6875,19.359375,clean,a0.6_b0.3,0.6,0.3,1.328125,1.078125,0.25,0.44999999999999996,False
g050_irrelevant,50,irrelevant,stable,North,South,-0.14493441581726074,20.65625,19.6875,clean,a0.6_b0.3,0.6,0.3,0.96875,1.40625,-0.4375,0.44999999999999996,False
g050_paraphrase,50,paraphrase,stable,North,South,0.4777742326259613,22.1875,20.515625,clean,a0.6_b0.3,0.6,0.3,1.671875,2.390625,-0.71875,0.44999999999999996,False
g050_weak_distractor,50,weak_distractor,competition,North,South,-0.2389683723449707,20.1875,19.3125,clean,a0.6_b0.3,0.6,0.3,0.875,1.4375,-0.5625,0.44999999999999996,False
g050_competition_balanced,50,competition_balanced,competition,North,South,-0.4734119176864624,20.265625,19.640625,clean,a0.6_b0.3,0.6,0.3,0.625,0.578125,0.046875,0.44999999999999996,False
g050_direct_conflict,50,direct_conflict,competition,North,South,-0.289312481880188,20.546875,19.703125,clean,a0.6_b0.3,0.6,0.3,0.84375,1.09375,-0.25,0.44999999999999996,False
g050_closure_update,50,closure_update,closure,North,South,-0.3317529261112213,20.53125,19.71875,clean,a0.6_b0.3,0.6,0.3,0.8125,0.109375,0.703125,0.44999999999999996,False
g050_closure_override,50,closure_override,closure,North,South,0.10398554801940918,20.859375,19.59375,clean,a0.6_b0.3,0.6,0.3,1.265625,1.046875,0.21875,0.44999999999999996,False
g050_exception_override,50,exception_override,closure,North,South,-0.014798052608966827,20.828125,19.703125,clean,a0.6_b0.3,0.6,0.3,1.125,0.703125,0.421875,0.44999999999999996,False
g051_clean,51,clean,stable,East,West,0.332756906747818,18.234375,19.078125,conflict,a0.6_b0.3,0.6,0.3,-0.84375,-1.0625,0.21875,0.44999999999999996,False
g051_redundant,51,redundant,stable,East,West,0.2858841121196747,18.375,19.3125,conflict,a0.6_b0.3,0.6,0.3,-0.9375,-1.0,0.0625,0.44999999999999996,False
g051_irrelevant,51,irrelevant,stable,East,West,0.19152142107486725,18.109375,19.09375,conflict,a0.6_b0.3,0.6,0.3,-0.984375,-0.5625,-0.421875,0.44999999999999996,False
g051_paraphrase,51,paraphrase,stable,East,West,1.1015409231185913,20.9375,21.09375,conflict,a0.6_b0.3,0.6,0.3,-0.15625,1.03125,-1.1875,0.44999999999999996,False
g051_weak_distractor,51,weak_distractor,competition,East,West,-0.32558467984199524,17.90625,19.4375,conflict,a0.6_b0.3,0.6,0.3,-1.53125,-0.65625,-0.875,0.44999999999999996,False
g051_competition_balanced,51,competition_balanced,competition,East,West,-0.33059507608413696,17.609375,19.125,conflict,a0.6_b0.3,0.6,0.3,-1.515625,-1.546875,0.03125,0.44999999999999996,False
g051_direct_conflict,51,direct_conflict,competition,East,West,-0.23175683617591858,17.828125,19.28125,conflict,a0.6_b0.3,0.6,0.3,-1.453125,-1.125,-0.328125,0.44999999999999996,False
g051_closure_update,51,closure_update,closure,East,West,0.2917107343673706,18.890625,19.8125,conflict,a0.6_b0.3,0.6,0.3,-0.921875,-1.0,0.078125,0.44999999999999996,False
g051_closure_override,51,closure_override,closure,East,West,0.2332436740398407,18.984375,19.953125,conflict,a0.6_b0.3,0.6,0.3,-0.96875,-0.953125,-0.015625,0.44999999999999996,False
g051_exception_override,51,exception_override,closure,East,West,0.15859591960906982,19.203125,20.28125,conflict,a0.6_b0.3,0.6,0.3,-1.078125,-1.21875,0.140625,0.44999999999999996,False
g052_clean,52,clean,stable,Copper,Silver,0.3745017647743225,19.4375,18.78125,clean,a0.6_b0.3,0.6,0.3,0.65625,0.375,0.28125,0.44999999999999996,False
g052_redundant,52,redundant,stable,Copper,Silver,0.46373727917671204,19.609375,18.84375,clean,a0.6_b0.3,0.6,0.3,0.765625,0.5,0.265625,0.44999999999999996,False
g052_irrelevant,52,irrelevant,stable,Copper,Silver,0.16956540942192078,18.84375,18.359375,clean,a0.6_b0.3,0.6,0.3,0.484375,-0.359375,0.84375,0.44999999999999996,True
g052_paraphrase,52,paraphrase,stable,Copper,Silver,0.3512735068798065,21.40625,20.765625,clean,a0.6_b0.3,0.6,0.3,0.640625,1.359375,-0.71875,0.44999999999999996,False
g052_weak_distractor,52,weak_distractor,competition,Copper,Silver,0.6243005394935608,19.828125,18.890625,clean,a0.6_b0.3,0.6,0.3,0.9375,0.578125,0.359375,0.44999999999999996,False
g052_competition_balanced,52,competition_balanced,competition,Copper,Silver,0.0740232914686203,19.59375,19.203125,clean,a0.6_b0.3,0.6,0.3,0.390625,0.03125,0.359375,0.44999999999999996,False
g052_direct_conflict,52,direct_conflict,competition,Copper,Silver,0.0680738240480423,19.546875,19.171875,clean,a0.6_b0.3,0.6,0.3,0.375,-0.03125,0.40625,0.44999999999999996,True
g052_closure_update,52,closure_update,closure,Copper,Silver,-0.0413319393992424,19.171875,18.921875,clean,a0.6_b0.3,0.6,0.3,0.25,-0.5625,0.8125,0.44999999999999996,True
g052_closure_override,52,closure_override,closure,Copper,Silver,-0.14661425352096558,20.015625,19.796875,clean,a0.6_b0.3,0.6,0.3,0.21875,-0.21875,0.4375,0.44999999999999996,True
g052_exception_override,52,exception_override,closure,Copper,Silver,-0.2260066270828247,19.890625,19.828125,clean,a0.6_b0.3,0.6,0.3,0.0625,-0.109375,0.171875,0.44999999999999996,True
g054_clean,54,clean,stable,Red,Blue,0.029795825481414795,19.40625,19.03125,clean,a0.6_b0.3,0.6,0.3,0.375,0.46875,-0.09375,0.44999999999999996,False
g054_redundant,54,redundant,stable,Red,Blue,0.11297237873077393,19.578125,19.140625,clean,a0.6_b0.3,0.6,0.3,0.4375,0.40625,0.03125,0.44999999999999996,False
g054_irrelevant,54,irrelevant,stable,Red,Blue,-0.48042595386505127,18.609375,18.71875,conflict,a0.6_b0.3,0.6,0.3,-0.109375,0.3125,-0.421875,0.44999999999999996,False
g054_paraphrase,54,paraphrase,stable,Red,Blue,-0.5234159827232361,21.28125,21.3125,conflict,a0.6_b0.3,0.6,0.3,-0.03125,0.53125,-0.5625,0.44999999999999996,False
g054_weak_distractor,54,weak_distractor,competition,Red,Blue,-0.22015482187271118,19.171875,19.0625,clean,a0.6_b0.3,0.6,0.3,0.109375,0.890625,-0.78125,0.44999999999999996,False
g054_competition_balanced,54,competition_balanced,competition,Red,Blue,0.042476821690797806,19.578125,19.21875,clean,a0.6_b0.3,0.6,0.3,0.359375,0.28125,0.078125,0.44999999999999996,False
g054_direct_conflict,54,direct_conflict,competition,Red,Blue,0.17404252290725708,19.625,19.140625,clean,a0.6_b0.3,0.6,0.3,0.484375,0.46875,0.015625,0.44999999999999996,False
g054_closure_update,54,closure_update,closure,Red,Blue,-0.2490386664867401,19.5,19.375,clean,a0.6_b0.3,0.6,0.3,0.125,-0.34375,0.46875,0.44999999999999996,True
g054_closure_override,54,closure_override,closure,Red,Blue,-0.2196715772151947,19.53125,19.375,clean,a0.6_b0.3,0.6,0.3,0.15625,-0.046875,0.203125,0.44999999999999996,True
g054_exception_override,54,exception_override,closure,Red,Blue,-0.026315860450267792,19.8125,19.5,clean,a0.6_b0.3,0.6,0.3,0.3125,-0.828125,1.140625,0.44999999999999996,True
g055_clean,55,clean,stable,Green,Yellow,0.15693899989128113,18.765625,17.65625,clean,a0.6_b0.3,0.6,0.3,1.109375,1.046875,0.0625,0.44999999999999996,False
g055_redundant,55,redundant,stable,Green,Yellow,0.029224343597888947,18.921875,17.921875,clean,a0.6_b0.3,0.6,0.3,1.0,0.90625,0.09375,0.44999999999999996,False
g055_irrelevant,55,irrelevant,stable,Green,Yellow,0.21146638691425323,18.796875,17.640625,clean,a0.6_b0.3,0.6,0.3,1.15625,1.3125,-0.15625,0.44999999999999996,False
g055_paraphrase,55,paraphrase,stable,Green,Yellow,-0.7980841994285583,20.46875,20.3125,clean,a0.6_b0.3,0.6,0.3,0.15625,0.140625,0.015625,0.44999999999999996,False
g055_weak_distractor,55,weak_distractor,competition,Green,Yellow,-0.33446362614631653,18.5625,17.90625,clean,a0.6_b0.3,0.6,0.3,0.65625,0.984375,-0.328125,0.44999999999999996,False
g055_competition_balanced,55,competition_balanced,competition,Green,Yellow,-0.22790396213531494,18.78125,18.0,clean,a0.6_b0.3,0.6,0.3,0.78125,0.234375,0.546875,0.44999999999999996,False
g055_direct_conflict,55,direct_conflict,competition,Green,Yellow,-0.0887109711766243,18.875,17.984375,clean,a0.6_b0.3,0.6,0.3,0.890625,0.65625,0.234375,0.44999999999999996,False
